id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
hsa-mir-133b	4	0.038733	0.092853	0.711217	2722	3	-0.52448	0.91355	0.91344	1.0	17773	0	-0.52448
hsa-mir-6727	4	0.038761	0.092914	0.711403	2723	3	-0.43794	0.99516	0.99514	1.0	19841	0	-0.43794
RLN3	6	0.038768	0.10273	0.758218	2724	3	-0.38716	0.7727	0.77283	1.0	15006	0	-0.38716
IL36RN	6	0.038807	0.1028	0.758473	2725	3	-0.39285	0.70776	0.70781	1.0	13708	0	-0.39285
PPID	6	0.038877	0.10295	0.759263	2726	2	0.11288	0.52272	0.52252	1.0	10153	0	0.11288
GPHB5	6	0.038947	0.10308	0.759956	2727	3	-0.20192	0.14863	0.16115	1.0	3188	1	-0.20192
PPIAL4G	3	0.038975	0.074815	0.626853	2728	1	0.13445	0.5084	0.50825	1.0	9898	0	0.13445
ZNF286B	6	0.038985	0.10315	0.76021	2729	3	-0.4378	0.5049	0.50468	1.0	9827	0	-0.4378
UBFD1	6	0.03901	0.10319	0.760211	2730	3	-0.47505	0.86903	0.86901	1.0	16883	0	-0.47505
OR11H12	3	0.039225	0.075221	0.627847	2731	1	-0.30106	0.8854	0.88552	1.0	17206	0	-0.30106
SARNP	6	0.039227	0.10358	0.762364	2732	3	-0.51178	0.016464	0.031497	0.9079	698	2	-0.51178
GABPB2	6	0.039234	0.1036	0.762364	2733	2	-0.16497	0.55858	0.5585	1.0	10856	0	-0.16497
NUDT17	6	0.039253	0.10363	0.762364	2734	3	-0.38805	0.97195	0.97203	1.0	19094	0	-0.38805
ATXN7L3	6	0.039408	0.1039	0.76405	2735	2	-0.051621	0.555	0.55494	1.0	10779	0	-0.051621
hsa-mir-4304	4	0.039499	0.094508	0.719834	2736	3	-0.41661	0.97206	0.97207	1.0	19098	0	-0.41661
THEM4	6	0.039549	0.10416	0.765514	2737	3	-0.55519	0.88538	0.88536	1.0	17205	0	-0.55519
CYB561D1	6	0.039556	0.10417	0.765514	2738	2	-0.16075	0.44975	0.44967	1.0	8791	0	-0.16075
FAM47E	2	0.039634	0.071492	0.610414	2739	2	-0.58363	0.96037	0.96053	1.0	18813	0	-0.58363
hsa-mir-633	4	0.03969	0.094922	0.721109	2740	1	0.16544	0.084807	0.091854	0.986294	2184	1	0.16544
LOC100130451	6	0.039828	0.10468	0.768744	2741	2	-0.046166	0.00034405	0.0011197	0.438486	51	3	-0.046166
C2CD4A	6	0.039858	0.10473	0.768763	2742	3	-0.61408	0.97335	0.97342	1.0	19137	0	-0.61408
GPRC6A	6	0.039884	0.10478	0.768878	2743	3	-0.54752	0.12027	0.13726	1.0	2739	1	-0.54752
TCEB3	6	0.039922	0.10486	0.76899	2744	3	-0.45134	0.94564	0.94564	1.0	18479	0	-0.45134
HOXC8	6	0.039929	0.10487	0.76899	2745	3	-0.36871	0.60607	0.60616	1.0	11796	0	-0.36871
HAUS4	6	0.039965	0.10494	0.769212	2746	3	-0.39273	0.96661	0.96665	1.0	18963	0	-0.39273
BNIPL	6	0.04013	0.10523	0.770293	2747	3	-0.55495	0.97629	0.97642	1.0	19208	0	-0.55495
SLC24A1	6	0.040143	0.10525	0.770293	2748	3	-0.39144	0.67962	0.67954	1.0	13204	0	-0.39144
MPLKIP	6	0.040149	0.10526	0.770293	2749	3	-0.20938	0.95237	0.95241	1.0	18626	0	-0.20938
SDR39U1	6	0.040156	0.10527	0.770293	2750	3	-0.54966	0.99428	0.99432	1.0	19806	0	-0.54966
HIATL1	6	0.040285	0.10553	0.7719	2751	3	-0.54138	0.75963	0.75971	1.0	14748	0	-0.54138
CDADC1	6	0.040415	0.10576	0.773043	2752	3	-0.5415	0.090607	0.11317	0.9967	2269	1	-0.5415
ASNS	6	0.040479	0.10587	0.773569	2753	3	-0.19302	0.54422	0.54412	1.0	10551	0	-0.19302
HIST2H2BF	6	0.040502	0.10593	0.773714	2754	2	-0.37659	0.54279	0.54265	1.0	10518	0	-0.37659
ZNF98	6	0.041037	0.10692	0.78064	2755	3	-0.45339	0.52993	0.5298	1.0	10287	0	-0.45339
TMEM133	6	0.041102	0.10704	0.781012	2756	3	-0.36954	0.38364	0.38369	1.0	7510	0	-0.36954
ZNF585A	6	0.041225	0.10725	0.782273	2757	2	-0.25329	0.011763	0.023624	0.897361	529	1	-0.25329
VDR	6	0.041412	0.10761	0.783875	2758	3	-0.31308	0.25931	0.26054	1.0	5148	1	-0.31308
ARFGAP3	6	0.041423	0.10763	0.783875	2759	2	-0.27006	0.31616	0.31635	1.0	6238	0	-0.27006
hsa-mir-143	4	0.041436	0.09731	0.732166	2760	2	-0.2595	0.20064	0.20034	1.0	4073	1	-0.2595
KMT2C	4	0.041466	0.097347	0.732166	2761	2	-0.2136	0.66861	0.6685	1.0	13001	0	-0.2136
STRIP1	6	0.041504	0.10778	0.784709	2762	3	-0.58804	0.98991	0.98999	1.0	19641	0	-0.58804
hsa-mir-4257	4	0.041521	0.097425	0.732166	2763	1	-0.10237	0.16502	0.16576	1.0	3464	1	-0.10237
hsa-mir-548o-2	3	0.041531	0.07885	0.641139	2764	1	0.2233	0.4646	0.4644	1.0	9093	0	0.2233
TTC14	6	0.041585	0.10792	0.785214	2765	3	-0.49572	0.91862	0.91871	1.0	17871	0	-0.49572
NUP205	6	0.041643	0.10801	0.785275	2766	2	0.11856	0.60998	0.60999	1.0	11870	0	0.11856
ALDH3B1	6	0.041643	0.10801	0.785275	2767	3	-0.22817	0.60909	0.60912	1.0	11858	0	-0.22817
SGCB	6	0.041806	0.10831	0.787169	2768	2	-0.3163	0.69765	0.69765	1.0	13534	0	-0.3163
ARL17A	1	0.041956	0.041875	0.444966	2769	1	-1.3545	0.95804	0.95829	1.0	18750	0	-1.3545
GGA2	6	0.042035	0.10872	0.789877	2770	3	-0.33841	0.30238	0.3026	1.0	5977	0	-0.33841
JUNB	6	0.042181	0.10899	0.791284	2771	3	-0.42137	0.35777	0.358	1.0	7033	0	-0.42137
LIN7A	6	0.042219	0.10906	0.791481	2772	1	-0.18444	0.89033	0.8904	1.0	17309	0	-0.18444
CHRNB4	5	0.042307	0.10141	0.752323	2773	3	-0.63076	0.95828	0.95842	1.0	18758	0	-0.63076
CRYGS	6	0.042429	0.10945	0.793222	2774	3	-0.3851	0.71028	0.71033	1.0	13755	0	-0.3851
DYNC1H1	6	0.042449	0.10949	0.793222	2775	3	-0.38658	0.81997	0.81991	1.0	15948	0	-0.38658
SHMT2	6	0.042468	0.10953	0.793222	2776	3	-0.49155	0.99479	0.99482	1.0	19828	0	-0.49155
METTL2B	6	0.042489	0.10956	0.793222	2777	3	-0.59619	0.99546	0.99552	1.0	19854	0	-0.59619
NBR1	6	0.042493	0.10957	0.793222	2778	3	-0.35	0.29422	0.29447	1.0	5819	1	-0.35
BLM	6	0.042502	0.1096	0.793222	2779	3	-0.45885	0.42236	0.42243	1.0	8272	0	-0.45885
SRRM2	6	0.042509	0.10961	0.793222	2780	3	-0.45621	0.42685	0.42685	1.0	8361	0	-0.45621
hsa-mir-7515	4	0.042552	0.098805	0.741234	2781	1	-0.09675	0.46985	0.46956	1.0	9194	0	-0.09675
VRK1	6	0.042643	0.10985	0.794627	2782	3	-0.60969	0.81073	0.81059	1.0	15758	0	-0.60969
GPSM2	6	0.042668	0.1099	0.794627	2783	2	-0.13001	0.64008	0.64	1.0	12455	0	-0.13001
C9orf57	6	0.042677	0.10992	0.794627	2784	3	-0.038973	0.4539	0.45369	1.0	8872	0	-0.038973
SDHA	6	0.042798	0.11013	0.795878	2785	3	-0.38228	0.2811	0.2816	1.0	5553	1	-0.38228
TNIP2	6	0.042973	0.11046	0.797988	2786	2	-0.25249	0.03709	0.065842	0.965971	1341	1	-0.25249
UFM1	6	0.042997	0.11051	0.797988	2787	3	-0.58025	0.73363	0.7337	1.0	14219	0	-0.58025
CCR5	6	0.043013	0.11054	0.797988	2788	3	-0.46403	0.7418	0.74192	1.0	14383	0	-0.46403
RCN2	6	0.043033	0.11058	0.797988	2789	3	-0.49004	0.99304	0.99313	1.0	19757	0	-0.49004
RAB34	3	0.043065	0.081224	0.65056	2790	2	-0.72041	0.98656	0.98671	1.0	19517	0	-0.72041
CEP290	6	0.043141	0.11077	0.799085	2791	3	-0.58422	0.63299	0.63288	1.0	12297	0	-0.58422
METTL9	6	0.043243	0.11096	0.799879	2792	3	-0.37204	0.92563	0.92577	1.0	18041	0	-0.37204
ANLN	6	0.043244	0.11096	0.799879	2793	2	-0.42613	0.55944	0.55932	1.0	10875	0	-0.42613
METTL2A	6	0.043365	0.1112	0.801083	2794	3	-0.54258	0.89781	0.89791	1.0	17439	0	-0.54258
KNSTRN	6	0.043392	0.11126	0.801184	2795	3	-0.50485	0.76747	0.76751	1.0	14909	0	-0.50485
RBMX2	6	0.04342	0.11131	0.801285	2796	2	-0.27433	0.77096	0.77105	1.0	14970	0	-0.27433
CARS	6	0.04356	0.11156	0.802804	2797	2	-0.050511	0.17002	0.17959	1.0	3549	1	-0.050511
UBR2	6	0.043621	0.11167	0.803311	2798	2	-0.25267	0.18685	0.19418	1.0	3838	1	-0.25267
BUB1B	6	0.043656	0.11175	0.8036	2799	3	-0.27069	0.3113	0.31156	1.0	6145	0	-0.27069
CYP27C1	6	0.043745	0.11191	0.804429	2800	3	-0.45304	0.38977	0.38997	1.0	7625	0	-0.45304
hsa-mir-4695	4	0.043748	0.10045	0.749459	2801	1	0.068167	0.61834	0.61819	1.0	12023	0	0.068167
POMP	6	0.043779	0.11197	0.804429	2802	3	-0.52769	0.96609	0.96612	1.0	18948	0	-0.52769
TTN	6	0.04384	0.11207	0.804775	2803	3	-0.4109	0.97408	0.97418	1.0	19159	0	-0.4109
CALML4	6	0.043908	0.11219	0.805378	2804	3	-0.44964	0.91887	0.91899	1.0	17882	0	-0.44964
MT1B	5	0.043922	0.10469	0.768744	2805	3	-0.51054	0.98801	0.98797	1.0	19566	0	-0.51054
SMIM11	6	0.043943	0.11224	0.805443	2806	3	-0.27538	0.86559	0.86551	1.0	16813	0	-0.27538
NSMCE4A	6	0.043988	0.11233	0.805545	2807	3	-0.33246	0.66554	0.66538	1.0	12940	0	-0.33246
PDF	6	0.044056	0.11246	0.806162	2808	2	-0.11605	0.71626	0.71639	1.0	13884	0	-0.11605
CWC27	6	0.044106	0.11256	0.806162	2809	2	-0.045722	0.19096	0.19775	1.0	3916	1	-0.045722
RBM18	6	0.044118	0.11258	0.806162	2810	3	-0.45776	0.9204	0.92053	1.0	17923	0	-0.45776
TBC1D23	6	0.044142	0.11262	0.806162	2811	2	-0.1435	0.67488	0.67478	1.0	13118	0	-0.1435
PET100	6	0.044209	0.11275	0.806804	2812	3	-0.52332	0.43924	0.43917	1.0	8592	0	-0.52332
CMYA5	6	0.044332	0.11298	0.807887	2813	2	-0.1523	0.57431	0.57419	1.0	11170	0	-0.1523
ZNF486	6	0.04438	0.11307	0.808132	2814	2	0.091956	0.013063	0.025842	0.897361	573	2	0.091956
CXCL1	6	0.044392	0.11309	0.808132	2815	2	-0.071232	0.44219	0.4421	1.0	8641	0	-0.071232
CCT7	6	0.044463	0.11321	0.808452	2816	3	-0.31146	0.043908	0.076666	0.979146	1531	1	-0.31146
GLIPR2	6	0.044511	0.1133	0.808706	2817	3	-0.43921	0.80161	0.80156	1.0	15587	0	-0.43921
TENC1	6	0.044566	0.1134	0.808706	2818	3	-0.28356	0.88862	0.88863	1.0	17272	0	-0.28356
CYTH1	6	0.04457	0.11341	0.808706	2819	3	-0.18249	0.78841	0.78856	1.0	15335	0	-0.18249
KRTAP5-11	6	0.044654	0.11357	0.809387	2820	2	-0.31015	0.37317	0.3733	1.0	7317	0	-0.31015
MRFAP1	6	0.044821	0.11385	0.810987	2821	3	-0.22833	0.67369	0.67361	1.0	13100	0	-0.22833
MCF2	6	0.045048	0.11425	0.813599	2822	1	0.013526	0.23886	0.24107	1.0	4760	1	0.013526
hsa-mir-6783	4	0.045075	0.1022	0.755919	2823	2	-0.15269	0.76818	0.76798	1.0	14923	0	-0.15269
MRPL52	6	0.045084	0.11431	0.813756	2824	2	-0.14794	0.89886	0.89896	1.0	17463	0	-0.14794
hsa-mir-6829	4	0.045175	0.10233	0.756587	2825	1	-0.33335	0.95415	0.95404	1.0	18671	0	-0.33335
PIGV	6	0.045222	0.11458	0.815335	2826	3	-0.53618	0.63426	0.63415	1.0	12330	0	-0.53618
DDRGK1	6	0.04524	0.11462	0.815335	2827	3	-0.2172	0.89257	0.89269	1.0	17344	0	-0.2172
SWT1	5	0.04529	0.10747	0.783556	2828	3	-0.5389	0.10866	0.11984	1.0	2550	1	-0.5389
GCM1	6	0.045452	0.11501	0.817831	2829	3	-0.44361	0.83963	0.83958	1.0	16338	0	-0.44361
hsa-mir-4441	2	0.045475	0.08144	0.651002	2830	2	-0.59074	0.95453	0.95463	1.0	18681	0	-0.59074
COX7B2	6	0.045504	0.11509	0.817941	2831	2	0.16166	0.37554	0.37559	1.0	7363	0	0.16166
CRK	6	0.045535	0.11515	0.817941	2832	3	-0.32298	0.26964	0.27045	1.0	5343	1	-0.32298
PIK3R1	6	0.04554	0.11516	0.817941	2833	3	-0.3579	0.70759	0.70765	1.0	13705	0	-0.3579
FAHD2B	6	0.045576	0.11522	0.817941	2834	3	-0.47838	0.84893	0.84889	1.0	16505	0	-0.47838
POLR3G	6	0.045577	0.11522	0.817941	2835	3	-0.12135	0.20315	0.20861	1.0	4119	1	-0.12135
RCL1	6	0.045605	0.11527	0.817997	2836	3	-0.4994	0.46906	0.46885	1.0	9181	0	-0.4994
ZNF830	6	0.04572	0.11548	0.81896	2837	3	-0.56536	0.98102	0.98119	1.0	19339	0	-0.56536
KDELR1	6	0.045723	0.11549	0.81896	2838	3	-0.28708	0.80957	0.80944	1.0	15737	0	-0.28708
TPSAB1	6	0.045791	0.1156	0.819018	2839	2	0.21523	0.32993	0.33017	1.0	6498	0	0.21523
GPT2	6	0.045793	0.1156	0.819018	2840	3	-0.16455	0.89947	0.89956	1.0	17480	0	-0.16455
TRAF3IP2	6	0.0458	0.11561	0.819018	2841	3	-0.28157	0.81384	0.81369	1.0	15812	0	-0.28157
RMND5A	6	0.046052	0.11608	0.821445	2842	3	-0.25787	0.78738	0.78751	1.0	15312	0	-0.25787
ISY1-RAB43	1	0.04636	0.046374	0.475493	2843	1	-0.88243	0.95364	0.95381	1.0	18657	0	-0.88243
COL8A1	6	0.046481	0.11685	0.825865	2844	3	-0.34382	0.89194	0.89203	1.0	17336	0	-0.34382
OR4K2	6	0.046495	0.11688	0.825865	2845	3	-0.57181	0.96442	0.96443	1.0	18905	0	-0.57181
MAPKAPK5	6	0.046509	0.1169	0.825865	2846	3	-0.55836	0.52555	0.52534	1.0	10206	0	-0.55836
POTEI	2	0.046524	0.08314	0.660536	2847	2	-0.39486	0.95348	0.95359	1.0	18653	0	-0.39486
C9orf173	6	0.046558	0.117	0.826097	2848	3	-0.19109	0.55513	0.55509	1.0	10782	0	-0.19109
PNRC2	6	0.046566	0.11702	0.826097	2849	3	-0.38872	0.53943	0.5393	1.0	10465	0	-0.38872
NDUFAF6	6	0.046594	0.11706	0.826123	2850	3	-0.53968	0.94207	0.94213	1.0	18394	0	-0.53968
SRC	6	0.046685	0.11722	0.826794	2851	3	-0.44527	0.28547	0.28591	1.0	5644	1	-0.44527
CCDC61	6	0.046699	0.11725	0.826794	2852	3	-0.20398	0.12096	0.13786	1.0	2748	1	-0.20398
ZNF107	6	0.046712	0.11728	0.826794	2853	2	-0.30479	0.76398	0.76397	1.0	14840	0	-0.30479
CTSH	6	0.04677	0.11738	0.826988	2854	3	-0.47466	0.57964	0.57963	1.0	11273	0	-0.47466
IFITM3	6	0.046876	0.11758	0.828087	2855	3	-0.50975	0.92141	0.92152	1.0	17949	0	-0.50975
C1orf52	6	0.046947	0.11772	0.828709	2856	3	-0.54367	0.9992	0.9992	1.0	20112	0	-0.54367
MCAT	6	0.046968	0.11775	0.828709	2857	2	-0.039599	0.43172	0.43173	1.0	8453	0	-0.039599
MED16	6	0.047077	0.11795	0.82982	2858	3	-0.35282	0.80882	0.80868	1.0	15727	0	-0.35282
LUC7L3	6	0.047101	0.118	0.829888	2859	3	-0.33451	0.45564	0.4554	1.0	8907	0	-0.33451
PAX1	6	0.047227	0.11822	0.831168	2860	1	-0.020161	0.12761	0.1434	1.0	2854	1	-0.020161
TXN2	6	0.04738	0.11848	0.832657	2861	3	-0.35974	0.82794	0.82789	1.0	16106	0	-0.35974
FGFR1OP2	6	0.047402	0.11852	0.832657	2862	3	-0.49825	0.92319	0.92327	1.0	17987	0	-0.49825
IFNA8	6	0.047501	0.1187	0.833302	2863	3	0.1071	0.6975	0.6975	1.0	13529	0	0.1071
BARHL2	6	0.047524	0.11873	0.833302	2864	2	-0.070806	0.75705	0.75715	1.0	14703	0	-0.070806
CTDSPL	6	0.047537	0.11875	0.833302	2865	3	-0.38537	0.90273	0.90281	1.0	17547	0	-0.38537
SMG1	6	0.047573	0.11881	0.833302	2866	3	-0.31681	0.0076243	0.01666	0.846068	390	1	-0.31681
LLPH	6	0.047608	0.11888	0.833302	2867	3	-0.34976	0.95559	0.95557	1.0	18710	0	-0.34976
POP1	6	0.047627	0.11891	0.833302	2868	3	-0.26503	0.27158	0.27233	1.0	5379	1	-0.26503
hsa-mir-4666b	4	0.047638	0.10565	0.772512	2869	2	-0.66155	0.94516	0.94504	1.0	18465	0	-0.66155
PPP2R3C	6	0.047644	0.11893	0.833302	2870	3	-0.45064	0.73933	0.73941	1.0	14329	0	-0.45064
hsa-mir-548w	3	0.047701	0.088401	0.690627	2871	2	-0.63282	0.95477	0.95504	1.0	18689	0	-0.63282
API5	6	0.047708	0.11905	0.83386	2872	3	-0.59778	0.61085	0.61088	1.0	11888	0	-0.59778
hsa-mir-297	1	0.047725	0.047739	0.483409	2873	1	-1.121	0.95228	0.9525	1.0	18623	0	-1.121
ANXA8L2	2	0.047732	0.085162	0.671648	2874	2	-0.88051	0.95227	0.95237	1.0	18622	0	-0.88051
ACTR8	6	0.04778	0.11918	0.834493	2875	3	-0.55839	0.98312	0.98328	1.0	19395	0	-0.55839
C20orf196	6	0.047837	0.11929	0.83468	2876	3	-0.47706	0.95051	0.95053	1.0	18574	0	-0.47706
CDC42EP2	6	0.047844	0.1193	0.83468	2877	3	-0.291	0.48113	0.48092	1.0	9412	0	-0.291
COMMD4	6	0.047896	0.11939	0.834794	2878	3	-0.48488	0.13114	0.14636	1.0	2905	1	-0.48488
U2SURP	6	0.047923	0.11944	0.834835	2879	3	-0.44821	0.052656	0.083378	0.983289	1665	1	-0.44821
KRTAP9-8	6	0.047937	0.11948	0.834835	2880	3	-0.23175	0.7268	0.72689	1.0	14091	0	-0.23175
LAIR2	5	0.047986	0.11282	0.807024	2881	3	-0.61894	0.96592	0.96604	1.0	18945	0	-0.61894
UBR5	6	0.047995	0.11959	0.835314	2882	3	-0.40158	0.94416	0.94419	1.0	18445	0	-0.40158
SMARCC2	6	0.048074	0.11974	0.83607	2883	3	-0.48548	0.98369	0.98383	1.0	19416	0	-0.48548
RTFDC1	6	0.048239	0.12002	0.837763	2884	3	-0.56156	0.88716	0.88715	1.0	17239	0	-0.56156
PIGF	6	0.048261	0.12006	0.837771	2885	3	-0.2446	0.16874	0.17851	1.0	3530	1	-0.2446
OXA1L	6	0.048314	0.12017	0.838208	2886	2	-0.13484	0.43838	0.43829	1.0	8578	0	-0.13484
URM1	6	0.048672	0.1208	0.841761	2887	3	-0.38109	0.41815	0.41819	1.0	8179	0	-0.38109
DTX3	6	0.048751	0.12094	0.842462	2888	3	-0.29665	0.037546	0.066601	0.967079	1355	2	-0.29665
DCAKD	6	0.048787	0.12101	0.842609	2889	3	-0.41181	0.80741	0.80732	1.0	15697	0	-0.41181
OR5L1	6	0.048809	0.12105	0.842609	2890	3	-0.44738	0.38388	0.38395	1.0	7516	0	-0.44738
HIST1H2AI	3	0.048815	0.090152	0.699414	2891	2	-0.79934	0.88469	0.88482	1.0	17193	0	-0.79934
HDAC1	6	0.048831	0.12108	0.842609	2892	3	-0.51458	0.56667	0.56655	1.0	11015	0	-0.51458
PAPOLG	6	0.048908	0.12123	0.843054	2893	3	-0.4995	0.41314	0.41315	1.0	8092	0	-0.4995
DPRX	6	0.048939	0.12129	0.843054	2894	3	-0.28554	0.79562	0.79566	1.0	15484	0	-0.28554
HOXA1	6	0.048969	0.12133	0.843054	2895	3	-0.43684	0.48419	0.48398	1.0	9465	0	-0.43684
PAN3	6	0.048983	0.12136	0.843054	2896	3	-0.46691	0.82424	0.82419	1.0	16035	0	-0.46691
ZNF143	6	0.04899	0.12138	0.843054	2897	3	-0.44952	0.97927	0.97941	1.0	19279	0	-0.44952
ATRIP	6	0.048998	0.1214	0.843054	2898	3	-0.40702	0.33243	0.33271	1.0	6550	0	-0.40702
TIPIN	6	0.049048	0.1215	0.843409	2899	3	-0.38681	0.99192	0.99197	1.0	19715	0	-0.38681
MYLPF	6	0.04907	0.12153	0.843409	2900	3	-0.61584	0.62739	0.6273	1.0	12184	0	-0.61584
YIPF3	6	0.049405	0.12212	0.846857	2901	3	-0.4595	0.94647	0.94647	1.0	18492	0	-0.4595
AAGAB	6	0.049427	0.12215	0.846857	2902	3	-0.594	0.99753	0.99755	1.0	19971	0	-0.594
THOC7	6	0.049449	0.12219	0.846857	2903	3	-0.40313	0.091796	0.11414	0.9967	2288	1	-0.40313
TTC33	6	0.049536	0.12237	0.847776	2904	3	-0.53976	0.88731	0.88731	1.0	17242	0	-0.53976
ZNF883	6	0.049599	0.12248	0.84827	2905	1	-0.034897	0.81701	0.81691	1.0	15882	0	-0.034897
NOMO3	2	0.049721	0.088555	0.691213	2906	2	-0.58789	0.95028	0.95041	1.0	18571	0	-0.58789
AK4	6	0.049747	0.12276	0.849552	2907	2	-0.09211	0.35409	0.35433	1.0	6959	0	-0.09211
SLC20A2	6	0.049764	0.12279	0.849552	2908	2	-0.24906	0.93478	0.93489	1.0	18250	0	-0.24906
LGALS16	5	0.049782	0.11633	0.82292	2909	3	-0.60401	0.88772	0.88804	1.0	17256	0	-0.60401
hsa-mir-4779	4	0.049956	0.10877	0.789955	2910	2	-0.5814	0.99209	0.99208	1.0	19720	0	-0.5814
MUSTN1	6	0.049968	0.12315	0.851768	2911	3	-0.064105	0.56647	0.56635	1.0	11009	0	-0.064105
RNF103-CHMP3	3	0.050021	0.092014	0.708489	2912	2	-0.77838	0.68032	0.68017	1.0	13223	0	-0.77838
CDC42SE1	6	0.050056	0.12331	0.851914	2913	3	-0.088427	0.31938	0.3196	1.0	6299	0	-0.088427
KY	6	0.050115	0.12341	0.851914	2914	3	-0.22596	0.44421	0.44409	1.0	8684	0	-0.22596
PTK7	6	0.050138	0.12345	0.851914	2915	3	-0.036795	0.90221	0.9023	1.0	17533	0	-0.036795
ADCY4	6	0.050142	0.12346	0.851914	2916	3	-0.062213	0.55253	0.55248	1.0	10724	0	-0.062213
N4BP2	6	0.050144	0.12346	0.851914	2917	3	-0.54464	0.96231	0.96233	1.0	18855	0	-0.54464
MAT1A	6	0.050241	0.12366	0.852995	2918	3	-0.081926	0.67021	0.67012	1.0	13033	0	-0.081926
CYP3A7	2	0.050266	0.08946	0.697215	2919	2	-0.32693	0.94973	0.94988	1.0	18560	0	-0.32693
SART1	6	0.050276	0.12372	0.853135	2920	3	-0.36396	0.78024	0.78034	1.0	15160	0	-0.36396
CCDC74B	5	0.050289	0.11734	0.826959	2921	2	0.0016754	0.079758	0.095104	0.989845	2102	1	0.0016754
TPH1	6	0.050335	0.12384	0.853678	2922	3	-0.41086	0.3573	0.35755	1.0	7024	0	-0.41086
SLC25A28	6	0.050365	0.1239	0.85375	2923	3	-0.49759	0.99298	0.99305	1.0	19754	0	-0.49759
PMF1-BGLAP	3	0.050391	0.092591	0.710523	2924	2	-0.73885	0.9858	0.98595	1.0	19485	0	-0.73885
CCDC3	6	0.050438	0.12403	0.854085	2925	2	-0.13932	0.78315	0.78327	1.0	15224	0	-0.13932
MYBPH	6	0.050468	0.12409	0.854085	2926	3	-0.24405	0.037524	0.066564	0.967079	1354	2	-0.24405
TNRC18	6	0.050512	0.12417	0.854085	2927	2	-0.071998	0.4548	0.45458	1.0	8889	0	-0.071998
CETN3	6	0.050526	0.12419	0.854085	2928	3	-0.56962	0.95392	0.95394	1.0	18665	0	-0.56962
hsa-mir-3674	4	0.050569	0.1096	0.793222	2929	1	-0.098138	0.44415	0.44391	1.0	8683	0	-0.098138
LYPLA2	6	0.050593	0.12434	0.85434	2930	3	-0.3631	0.91918	0.91929	1.0	17893	0	-0.3631
TOMM6	6	0.050645	0.12443	0.85434	2931	3	-0.4396	0.87441	0.87437	1.0	17000	0	-0.4396
AKAP4	6	0.050653	0.12444	0.85434	2932	3	-0.16672	0.022627	0.041797	0.930806	899	1	-0.16672
FOXD4L3	1	0.050712	0.050751	0.504175	2933	1	-0.79274	0.94929	0.94957	1.0	18554	0	-0.79274
LSG1	6	0.050734	0.12459	0.854744	2934	2	-0.092823	0.32778	0.328	1.0	6458	0	-0.092823
MAST4	6	0.050771	0.12466	0.854744	2935	3	-0.24983	0.86705	0.867	1.0	16840	0	-0.24983
GPX8	6	0.050777	0.12467	0.854744	2936	3	-0.44311	0.98852	0.98861	1.0	19593	0	-0.44311
USP17L5	1	0.050901	0.050933	0.505284	2937	1	-0.7644	0.9491	0.94937	1.0	18551	0	-0.7644
SETD1A	6	0.050912	0.1249	0.856036	2938	3	-0.50313	0.81806	0.81795	1.0	15907	0	-0.50313
ASB17	6	0.050941	0.12495	0.856094	2939	3	-0.26161	0.23919	0.24137	1.0	4764	1	-0.26161
CCDC41	6	0.050963	0.12499	0.856113	2940	3	-0.40928	0.084021	0.1079	0.992915	2172	1	-0.40928
RPAP1	6	0.051029	0.12512	0.856616	2941	3	-0.34518	0.55871	0.55863	1.0	10860	0	-0.34518
FTSJD2	2	0.051136	0.090902	0.703627	2942	2	-0.88912	0.94886	0.94897	1.0	18550	0	-0.88912
DEFB133	3	0.051137	0.09374	0.715851	2943	2	-0.62679	0.60829	0.60832	1.0	11840	0	-0.62679
CA11	6	0.051179	0.12543	0.857973	2944	3	-0.38363	0.99724	0.99728	1.0	19956	0	-0.38363
HEXIM2	6	0.05123	0.12551	0.858252	2945	2	0.043248	0.23186	0.23454	1.0	4640	1	0.043248
CCDC74A	5	0.051282	0.11933	0.83468	2946	3	-0.42419	0.99191	0.99191	1.0	19714	0	-0.42419
CSB-PGBD3	2	0.051303	0.091184	0.705011	2947	1	-0.28189	0.5829	0.58293	1.0	11340	0	-0.28189
SSTR2	6	0.051326	0.12569	0.859156	2948	1	-0.22076	0.82721	0.82715	1.0	16092	0	-0.22076
C10orf118	6	0.051369	0.12576	0.859254	2949	2	-0.13929	0.47493	0.47469	1.0	9292	0	-0.13929
hsa-mir-4771-2	1	0.051382	0.051425	0.507949	2950	1	-1.0811	0.94862	0.94889	1.0	18545	0	-1.0811
RBMS1	6	0.051394	0.12581	0.859254	2951	2	-0.3042	0.62017	0.62014	1.0	12053	0	-0.3042
CHTF8	6	0.051447	0.12589	0.859345	2952	3	-0.38857	0.99405	0.9941	1.0	19801	0	-0.38857
TMX1	6	0.051477	0.12594	0.859345	2953	3	-0.51809	0.73838	0.73847	1.0	14316	0	-0.51809
KAT2A	6	0.051544	0.12607	0.859531	2954	3	-0.34844	0.98588	0.98599	1.0	19490	0	-0.34844
SPATS2	6	0.051546	0.12608	0.859531	2955	2	-0.28438	0.78826	0.78839	1.0	15333	0	-0.28438
