id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
WDR65	6	0.10264	0.26387	0.977259	5393	4	-0.64868	0.93165	0.93178	1.0	18526	0	-0.64868
DMRTC1B	2	0.1027	0.17404	0.887714	5394	2	-0.90867	0.8973	0.89725	1.0	17805	0	-0.90867
MICU1	6	0.10286	0.26425	0.978303	5395	2	-0.26053	0.79687	0.7969	1.0	15700	0	-0.26053
ARL14EP	6	0.10291	0.26434	0.978303	5396	3	-0.24581	0.74439	0.74453	1.0	14695	0	-0.24581
C1orf162	6	0.10291	0.26434	0.978303	5397	2	-0.13384	0.50387	0.50385	1.0	9921	1	-0.13384
GTPBP5	2	0.10292	0.17436	0.887859	5398	1	-0.54414	0.12012	0.12266	0.967493	3894	1	-0.54414
DLG2	5	0.10293	0.25768	0.974694	5399	3	-0.84628	0.59443	0.59503	1.0	11672	0	-0.84628
CWC22	6	0.10299	0.26448	0.978334	5400	4	-0.50399	0.99148	0.99151	1.0	20027	0	-0.50399
OR7E24	6	0.103	0.26449	0.978334	5401	3	-0.33414	0.11116	0.18156	0.990903	3644	1	-0.33414
ZNF786	6	0.10305	0.26458	0.978407	5402	2	0.044477	0.13916	0.22079	0.993849	4406	2	0.044477
COPZ1	6	0.10306	0.26461	0.978407	5403	4	-0.41063	0.92797	0.92809	1.0	18449	0	-0.41063
SAR1B	6	0.10315	0.26476	0.97879	5404	3	-0.51579	0.62974	0.62962	1.0	12392	0	-0.51579
TSPAN11	6	0.10318	0.26481	0.97881	5405	3	-0.49849	0.90914	0.90923	1.0	18026	0	-0.49849
hsa-mir-1227	4	0.10322	0.22733	0.946582	5406	2	-0.51832	0.33546	0.33637	1.0	7129	1	-0.51832
ZKSCAN5	6	0.10324	0.2649	0.97886	5407	4	-0.66612	0.29183	0.32721	1.0	6474	1	-0.66612
PRDM9	6	0.10325	0.26492	0.97886	5408	3	-0.48383	0.27631	0.31605	1.0	6260	1	-0.48383
MAL	6	0.10334	0.26507	0.978868	5409	4	-0.77173	0.48671	0.48735	1.0	9603	1	-0.77173
OMA1	6	0.10343	0.26524	0.978868	5410	3	-0.447	0.051281	0.097424	0.964524	2029	2	-0.447
SNX6	6	0.10345	0.26528	0.978868	5411	4	-0.44956	0.63221	0.63209	1.0	12449	0	-0.44956
EHBP1L1	6	0.10347	0.26532	0.978868	5412	2	-0.28334	0.50188	0.50189	1.0	9879	1	-0.28334
KRTAP10-1	6	0.10349	0.26534	0.978868	5413	4	-0.57376	0.049056	0.09423	0.964211	1965	1	-0.57376
EXOC7	6	0.1035	0.26537	0.978868	5414	3	-0.080574	0.32515	0.35175	1.0	6975	1	-0.080574
EDDM3A	6	0.10353	0.2654	0.978868	5415	3	-0.59948	0.35905	0.37789	1.0	7483	1	-0.59948
CENPC	2	0.10354	0.17531	0.888805	5416	2	-0.92808	0.86405	0.86409	1.0	17146	0	-0.92808
BYSL	6	0.10364	0.26561	0.978893	5417	3	-0.16582	0.92246	0.92253	1.0	18346	0	-0.16582
TLR7	6	0.10371	0.26575	0.978893	5418	2	-0.28508	0.18828	0.25634	1.0	5107	1	-0.28508
CLNS1A	6	0.10373	0.26579	0.978893	5419	4	-0.48772	0.61027	0.61026	1.0	11993	0	-0.48772
SACS	6	0.10374	0.26581	0.978893	5420	3	-0.5259	0.21589	0.27433	1.0	5473	1	-0.5259
MTOR	6	0.10378	0.26588	0.978893	5421	4	-0.49507	0.98679	0.98685	1.0	19844	0	-0.49507
OR8U8	3	0.10382	0.21277	0.925616	5422	2	-0.85279	0.86428	0.8643	1.0	17151	0	-0.85279
CYP24A1	6	0.10382	0.26596	0.978893	5423	2	-0.22955	0.77269	0.77282	1.0	15237	0	-0.22955
SELT	6	0.10382	0.26596	0.978893	5424	4	-0.50037	0.7791	0.77921	1.0	15352	0	-0.50037
PNPLA2	6	0.10384	0.26599	0.978893	5425	4	-0.62973	0.9401	0.94016	1.0	18707	0	-0.62973
ZZZ3	6	0.1039	0.26608	0.978893	5426	3	-0.23663	0.32985	0.35535	1.0	7049	1	-0.23663
NUCB1	6	0.10392	0.26613	0.978893	5427	4	-0.72398	0.14276	0.2259	0.993849	4499	1	-0.72398
EGFL8	6	0.10394	0.26616	0.978893	5428	3	-0.49515	0.13664	0.2173	0.993849	4336	2	-0.49515
CPNE4	6	0.10394	0.26618	0.978893	5429	2	-0.12836	0.69906	0.69909	1.0	13772	0	-0.12836
TNPO1	6	0.10399	0.26626	0.978893	5430	4	-0.62441	0.62649	0.62641	1.0	12317	0	-0.62441
TMTC3	6	0.10407	0.26639	0.978893	5431	3	-0.50054	0.8944	0.8945	1.0	17753	0	-0.50054
NR1H4	6	0.10409	0.26641	0.978893	5432	2	-0.11405	0.52585	0.52564	1.0	10329	0	-0.11405
POU5F1	6	0.10409	0.26642	0.978893	5433	3	-0.49565	0.27078	0.31211	1.0	6197	1	-0.49565
SOX7	6	0.1041	0.26643	0.978893	5434	3	-0.31676	0.47444	0.47585	1.0	9384	1	-0.31676
RCHY1	6	0.1041	0.26644	0.978893	5435	2	-0.33199	0.74729	0.74744	1.0	14757	0	-0.33199
TFF2	6	0.10413	0.26649	0.978893	5436	4	-0.66256	0.011916	0.031106	0.889084	695	2	-0.66256
ZNF608	6	0.10415	0.26653	0.978893	5437	4	-0.64643	0.74047	0.74056	1.0	14626	0	-0.64643
C11orf74	6	0.1042	0.26662	0.978893	5438	4	-0.46046	0.79166	0.79174	1.0	15596	0	-0.46046
CDR2L	6	0.10423	0.26668	0.978893	5439	4	-0.4422	0.76328	0.76328	1.0	15056	0	-0.4422
SELL	6	0.10424	0.2667	0.978893	5440	4	-0.57088	0.62798	0.6279	1.0	12348	0	-0.57088
HOXA5	6	0.10427	0.26677	0.978893	5441	3	-0.60781	0.90669	0.90682	1.0	17980	0	-0.60781
SAMD13	6	0.1043	0.26682	0.978893	5442	3	-0.63287	0.11712	0.18992	0.991113	3813	1	-0.63287
KIAA0100	6	0.10432	0.26685	0.978893	5443	4	-0.49325	0.70677	0.70682	1.0	13930	0	-0.49325
GLS	6	0.10433	0.26686	0.978893	5444	3	-0.48095	0.87621	0.87619	1.0	17380	0	-0.48095
ALPK3	6	0.10435	0.26689	0.978893	5445	3	-0.37666	0.87751	0.87745	1.0	17408	0	-0.37666
SNAPC4	6	0.10441	0.26701	0.97908	5446	3	-0.44738	0.95258	0.95262	1.0	18995	0	-0.44738
KCNJ10	6	0.10445	0.26706	0.97908	5447	2	-0.015891	0.17433	0.24745	1.0	4923	1	-0.015891
TRAPPC1	6	0.10455	0.26726	0.97908	5448	4	-0.73666	0.81715	0.81705	1.0	16114	0	-0.73666
MILR1	6	0.10456	0.26727	0.97908	5449	2	-0.28892	0.24463	0.29364	1.0	5859	1	-0.28892
LYRM4	6	0.1046	0.26735	0.97908	5450	3	-0.31266	0.56038	0.56023	1.0	11006	0	-0.31266
PKD2	6	0.10466	0.26746	0.97908	5451	3	-0.41795	0.15773	0.2369	0.997654	4717	1	-0.41795
KRT73	6	0.10467	0.26748	0.97908	5452	3	-0.34401	0.22046	0.2773	1.0	5533	1	-0.34401
C20orf196	6	0.10467	0.26748	0.97908	5453	3	-0.32431	0.083685	0.14299	0.973626	2931	1	-0.32431
SCARA3	6	0.1047	0.26754	0.97908	5454	4	-0.55767	0.85607	0.856	1.0	16960	0	-0.55767
MMP25	6	0.10473	0.26758	0.97908	5455	4	-0.53564	0.97356	0.97365	1.0	19496	0	-0.53564
SLAMF1	6	0.10474	0.26761	0.97908	5456	4	-0.60467	0.88321	0.8832	1.0	17529	0	-0.60467
WDR78	6	0.10479	0.26768	0.979162	5457	3	-0.39288	0.37184	0.38794	1.0	7676	1	-0.39288
CCP110	6	0.10487	0.26782	0.9792	5458	4	-0.70281	0.6744	0.6743	1.0	13257	0	-0.70281
KIAA0020	6	0.10488	0.26784	0.9792	5459	3	-0.32771	0.83015	0.8301	1.0	16390	0	-0.32771
hsa-mir-6770-3	2	0.10494	0.17746	0.88972	5460	2	-0.99704	0.88629	0.88628	1.0	17596	0	-0.99704
PWP2	6	0.10499	0.26801	0.979291	5461	3	-0.67356	0.49626	0.49646	1.0	9764	1	-0.67356
DNAJC28	6	0.10503	0.26807	0.979291	5462	1	-0.15431	0.37662	0.39173	1.0	7744	1	-0.15431
SLX4IP	6	0.10505	0.26813	0.979291	5463	4	-0.61809	0.96098	0.96096	1.0	19172	0	-0.61809
PCNP	6	0.10507	0.26816	0.979291	5464	4	-0.45961	0.97902	0.97916	1.0	19640	0	-0.45961
TRIQK	6	0.1051	0.2682	0.979291	5465	2	-0.18869	0.24557	0.2943	1.0	5870	1	-0.18869
NRBP2	6	0.10518	0.26834	0.979628	5466	4	-0.67589	0.075514	0.13167	0.971478	2715	1	-0.67589
CCR4	6	0.10533	0.26862	0.980254	5467	4	-0.70161	0.46476	0.46699	1.0	9217	1	-0.70161
LTBP4	6	0.10533	0.26862	0.980254	5468	3	-0.60003	0.30805	0.33906	1.0	6711	1	-0.60003
PTPRU	6	0.10535	0.26865	0.980254	5469	2	-0.19255	0.030784	0.068159	0.937989	1444	1	-0.19255
hsa-mir-4441	2	0.1054	0.17817	0.890172	5470	2	-0.59643	0.8946	0.89453	1.0	17757	0	-0.59643
YTHDC1	6	0.10541	0.26875	0.980432	5471	4	-0.45437	0.75204	0.75216	1.0	14837	0	-0.45437
HCFC2	6	0.10548	0.26887	0.980712	5472	3	-0.62601	0.82976	0.82968	1.0	16384	0	-0.62601
GTF2IRD2B	2	0.10561	0.17847	0.890172	5473	2	-0.62884	0.89439	0.89431	1.0	17752	0	-0.62884
FOXD4L5	6	0.10565	0.26916	0.981295	5474	4	-0.49722	0.93742	0.93752	1.0	18645	0	-0.49722
DHX35	6	0.10571	0.26922	0.981295	5475	4	-0.67141	0.96063	0.96061	1.0	19165	0	-0.67141
GPR162	6	0.10578	0.26935	0.981295	5476	3	-0.28533	0.048969	0.094095	0.964211	1961	2	-0.28533
FOXD3	6	0.1058	0.26939	0.981295	5477	4	-0.67514	0.34015	0.36324	1.0	7198	1	-0.67514
SLC27A5	6	0.10581	0.26941	0.981295	5478	4	-0.64455	0.94276	0.94282	1.0	18772	0	-0.64455
ACAD9	6	0.10582	0.26943	0.981295	5479	4	-0.41892	0.016852	0.042604	0.915899	928	1	-0.41892
KRTAP6-1	6	0.10587	0.26953	0.981307	5480	4	-0.6334	0.88827	0.88826	1.0	17629	0	-0.6334
SYN1	6	0.1059	0.26956	0.981307	5481	4	-0.65293	0.16826	0.2436	0.999388	4851	1	-0.65293
hsa-mir-2117	4	0.10592	0.23185	0.952532	5482	2	-0.42569	0.82298	0.82283	1.0	16240	0	-0.42569
CEACAM3	6	0.10596	0.26968	0.981406	5483	1	-0.30095	0.44133	0.44604	1.0	8819	1	-0.30095
DDX21	6	0.10601	0.26976	0.981406	5484	3	-0.29679	0.60376	0.60385	1.0	11861	0	-0.29679
TEN1	6	0.10601	0.26977	0.981406	5485	4	-0.67207	0.05305	0.099904	0.964524	2075	1	-0.67207
C1QL1	6	0.10608	0.26989	0.981467	5486	2	-0.19996	0.13862	0.22006	0.993849	4391	1	-0.19996
ANKRD34B	6	0.10608	0.2699	0.981467	5487	4	-0.62335	0.65801	0.65782	1.0	12929	0	-0.62335
DALRD3	6	0.10616	0.27004	0.981497	5488	4	-0.77772	0.66139	0.66123	1.0	13003	0	-0.77772
GNG2	6	0.10619	0.27009	0.981497	5489	3	-0.41896	0.95502	0.95503	1.0	19042	0	-0.41896
TBC1D19	6	0.10622	0.27014	0.981497	5490	3	-0.29974	0.65256	0.65245	1.0	12836	0	-0.29974
PIGV	6	0.10625	0.27017	0.981497	5491	4	-0.67982	0.94808	0.94809	1.0	18892	0	-0.67982
KRT26	6	0.10626	0.27018	0.981497	5492	2	-0.3014	0.79881	0.79881	1.0	15741	0	-0.3014
TSEN54	6	0.10628	0.27021	0.981497	5493	4	-0.36183	0.94378	0.94381	1.0	18795	0	-0.36183
C9orf40	6	0.10636	0.27037	0.981769	5494	3	-0.44612	0.43611	0.4415	1.0	8733	1	-0.44612
KLHL8	6	0.10639	0.27041	0.981769	5495	3	-0.31682	0.07642	0.13294	0.971478	2741	2	-0.31682
PCGF1	6	0.10644	0.27052	0.981883	5496	4	-0.73743	0.39711	0.40848	1.0	8081	1	-0.73743
STIM2	6	0.10646	0.27054	0.981883	5497	1	-0.033306	0.29875	0.3322	1.0	6570	1	-0.033306
CIB2	6	0.10657	0.27072	0.982066	5498	4	-0.60711	0.55234	0.5523	1.0	10847	0	-0.60711
CAMSAP2	6	0.10658	0.27073	0.982066	5499	3	-0.49437	0.18867	0.25658	1.0	5113	1	-0.49437
NFKBIB	6	0.10666	0.2709	0.982131	5500	4	-0.59416	0.62913	0.62904	1.0	12376	0	-0.59416
hsa-mir-1976	4	0.10671	0.23315	0.952867	5501	2	-0.43602	0.64337	0.64326	1.0	12656	0	-0.43602
DOPEY1	6	0.10671	0.27097	0.982131	5502	4	-0.74191	0.7263	0.72639	1.0	14344	0	-0.74191
MAB21L3	6	0.10678	0.27111	0.982131	5503	4	-0.70691	0.66118	0.66102	1.0	12998	0	-0.70691
DONSON	6	0.10678	0.27112	0.982131	5504	3	-0.60856	0.5573	0.55723	1.0	10942	0	-0.60856
TPSG1	6	0.10686	0.27125	0.982131	5505	4	-0.53572	0.52405	0.52385	1.0	10289	0	-0.53572
PRSS50	6	0.10687	0.27126	0.982131	5506	3	-0.499	0.89278	0.8929	1.0	17715	0	-0.499
CERKL	6	0.1069	0.27132	0.982131	5507	4	-0.66118	0.98393	0.98405	1.0	19764	0	-0.66118
SLC9C1	6	0.10691	0.27133	0.982131	5508	3	-0.44164	0.46132	0.46382	1.0	9159	1	-0.44164
OR6C2	6	0.107	0.27149	0.982131	5509	3	-0.58414	0.52638	0.52615	1.0	10342	0	-0.58414
MAP2K2	6	0.107	0.27149	0.982131	5510	4	-0.58647	0.11302	0.18417	0.990903	3694	1	-0.58647
hsa-mir-1470	4	0.10703	0.2337	0.952867	5511	2	-0.60734	0.90162	0.90157	1.0	17877	0	-0.60734
SPAM1	6	0.10705	0.27158	0.982131	5512	2	0.14673	0.071785	0.12639	0.96844	2620	2	0.14673
CDK14	6	0.10709	0.27165	0.982131	5513	3	-0.40259	0.0069588	0.019354	0.868196	447	1	-0.40259
ANKRD26	6	0.1071	0.27167	0.982131	5514	4	-0.69877	0.13068	0.20889	0.992515	4189	1	-0.69877
C4orf40	6	0.10718	0.27181	0.982131	5515	3	-0.3989	0.38834	0.40132	1.0	7932	1	-0.3989
SMC3	6	0.10725	0.27192	0.982131	5516	4	-0.26407	0.86313	0.86305	1.0	17126	0	-0.26407
GDNF	6	0.10725	0.27193	0.982131	5517	4	-0.67771	0.35555	0.37516	1.0	7431	1	-0.67771
USP16	6	0.10726	0.27193	0.982131	5518	4	-0.6138	0.66851	0.66844	1.0	13133	0	-0.6138
hsa-mir-615	4	0.10727	0.23408	0.952867	5519	3	-0.32106	0.91741	0.91737	1.0	18215	0	-0.32106
HCCS	6	0.10728	0.27198	0.982131	5520	4	-0.53229	0.97946	0.97961	1.0	19652	0	-0.53229
AIMP2	6	0.10735	0.2721	0.982131	5521	3	-0.37534	0.50639	0.50632	1.0	9964	1	-0.37534
ALG1	6	0.10736	0.27212	0.982131	5522	4	-0.56203	0.83568	0.83563	1.0	16494	0	-0.56203
C17orf74	6	0.1074	0.27218	0.982131	5523	4	-0.67968	0.52715	0.52695	1.0	10357	0	-0.67968
ZNF707	6	0.10741	0.27221	0.982131	5524	4	-0.54805	0.096397	0.16082	0.98319	3268	1	-0.54805
hsa-mir-510	4	0.10743	0.23436	0.952867	5525	2	-0.33332	0.062926	0.10815	0.964524	2378	2	-0.33332
CRY1	6	0.10746	0.2723	0.982131	5526	2	0.077001	0.47384	0.47527	1.0	9371	1	0.077001
C10orf99	6	0.10751	0.27239	0.982131	5527	4	-0.6851	0.69047	0.69037	1.0	13587	0	-0.6851
hsa-mir-15a	4	0.10757	0.23459	0.952867	5528	3	-0.70116	0.91491	0.91483	1.0	18162	0	-0.70116
GRID2IP	6	0.10758	0.27251	0.982131	5529	4	-0.58597	0.63451	0.6344	1.0	12498	0	-0.58597
IGFL2	6	0.10761	0.27255	0.982131	5530	3	-0.25653	0.8843	0.88428	1.0	17551	0	-0.25653
ABCB8	6	0.10762	0.27257	0.982131	5531	4	-0.65619	0.54747	0.54735	1.0	10748	0	-0.65619
GMPR	6	0.10763	0.27259	0.982131	5532	2	-0.17169	0.78213	0.78223	1.0	15410	0	-0.17169
CASP6	6	0.10764	0.27262	0.982131	5533	3	-0.60137	0.81717	0.81707	1.0	16115	0	-0.60137
BAG5	6	0.10765	0.27262	0.982131	5534	4	-0.54185	0.98843	0.98851	1.0	19894	0	-0.54185
hsa-mir-4483	4	0.10765	0.23472	0.952867	5535	3	-0.7041	0.82412	0.82398	1.0	16269	0	-0.7041
AK8	6	0.10767	0.27267	0.982131	5536	4	-0.6763	0.71229	0.71238	1.0	14041	0	-0.6763
ARNTL	6	0.1077	0.27272	0.982131	5537	3	-0.34124	0.23244	0.28535	1.0	5695	1	-0.34124
SYTL4	6	0.10772	0.27275	0.982131	5538	4	-0.58986	0.71659	0.71673	1.0	14127	0	-0.58986
ATP5L2	6	0.10775	0.27279	0.982131	5539	1	-0.013432	0.19643	0.26163	1.0	5214	1	-0.013432
hsa-mir-658	4	0.10775	0.23489	0.952867	5540	3	-0.77973	0.78564	0.78546	1.0	15479	0	-0.77973
JARID2	6	0.10779	0.27288	0.982131	5541	2	-0.013306	0.38786	0.4009	1.0	7922	1	-0.013306
NFATC4	6	0.10779	0.27288	0.982131	5542	3	-0.35106	0.39189	0.40422	1.0	7988	1	-0.35106
ADSL	6	0.10781	0.27291	0.982131	5543	3	-0.47255	0.46313	0.46552	1.0	9189	1	-0.47255
SELRC1	6	0.10785	0.27298	0.982225	5544	3	-0.40964	0.12678	0.20346	0.991113	4083	1	-0.40964
CYLC1	5	0.10792	0.26778	0.9792	5545	3	-0.8539	0.55949	0.56001	1.0	10985	0	-0.8539
ZNF394	6	0.10793	0.27312	0.982431	5546	3	-0.51632	0.61058	0.61058	1.0	11998	0	-0.51632
GGTLC1	6	0.10794	0.27314	0.982431	5547	3	-0.54083	0.7973	0.79733	1.0	15707	0	-0.54083
ECH1	6	0.108	0.27325	0.982671	5548	2	-0.32472	0.031086	0.068599	0.938466	1455	1	-0.32472
hsa-mir-549a	4	0.10801	0.23531	0.952867	5549	3	-0.80544	0.93353	0.93354	1.0	18570	0	-0.80544
ALG13	6	0.10812	0.27346	0.983187	5550	2	-0.2067	0.70359	0.70365	1.0	13876	0	-0.2067
C2orf43	6	0.10814	0.27349	0.983187	5551	3	-0.35233	0.68728	0.68715	1.0	13509	0	-0.35233
hsa-mir-6748	4	0.10816	0.23558	0.952867	5552	3	-0.87749	0.84035	0.84013	1.0	16602	0	-0.87749
hsa-mir-4296	4	0.10816	0.23559	0.952867	5553	2	-0.5683	0.79508	0.7949	1.0	15666	0	-0.5683
NRIP3	6	0.10838	0.27389	0.983695	5554	4	-0.63258	0.33184	0.35688	1.0	7074	1	-0.63258
hsa-mir-6889	4	0.10841	0.236	0.952867	5555	3	-0.56687	0.93989	0.93984	1.0	18700	0	-0.56687
CDK2AP2	6	0.10843	0.27398	0.983695	5556	3	-0.39289	0.89976	0.89986	1.0	17852	0	-0.39289
ATXN7L3	6	0.10845	0.27402	0.983695	5557	4	-0.72926	0.83277	0.83269	1.0	16438	0	-0.72926
RCE1	6	0.10847	0.27406	0.983695	5558	4	-0.43851	0.5429	0.54276	1.0	10658	0	-0.43851
HIP1	6	0.10851	0.27412	0.983695	5559	4	-0.69175	0.82012	0.82008	1.0	16177	0	-0.69175
RFPL1	6	0.10853	0.27415	0.983695	5560	4	-0.71202	0.61158	0.61159	1.0	12019	0	-0.71202
G3BP2	6	0.10853	0.27416	0.983695	5561	4	-0.60595	0.82878	0.82876	1.0	16363	0	-0.60595
POMK	4	0.10854	0.23621	0.952867	5562	2	-0.59533	0.93713	0.93708	1.0	18638	0	-0.59533
NTN3	6	0.10868	0.27444	0.984275	5563	2	-0.073438	0.73368	0.73375	1.0	14498	0	-0.073438
UTP14A	6	0.10871	0.27448	0.984275	5564	3	-0.24955	0.7034	0.70346	1.0	13871	0	-0.24955
ZG16	6	0.10871	0.27448	0.984275	5565	4	-0.70859	0.42067	0.42819	1.0	8478	1	-0.70859
FLNA	6	0.10882	0.27468	0.984275	5566	1	0.25604	0.41053	0.41956	1.0	8311	1	0.25604
GPALPP1	3	0.10884	0.21886	0.932348	5567	1	-0.37726	0.69954	0.69951	1.0	13781	0	-0.37726
OPHN1	6	0.10886	0.27474	0.984275	5568	4	-0.6662	0.031487	0.069184	0.939292	1469	1	-0.6662
WTAP	5	0.10892	0.26978	0.981406	5569	3	-0.083349	0.84333	0.84345	1.0	16674	0	-0.083349
OR1S2	6	0.10895	0.27489	0.984275	5570	3	-0.68264	0.96163	0.96163	1.0	19188	0	-0.68264
DNAJC27	6	0.10897	0.27493	0.984275	5571	2	-0.1144	0.42814	0.43457	1.0	8611	1	-0.1144
FANCG	6	0.10899	0.27496	0.984275	5572	4	-0.65565	0.014819	0.037933	0.898012	839	1	-0.65565
IL13	6	0.10901	0.27499	0.984275	5573	2	-0.21499	0.011732	0.030673	0.889084	683	2	-0.21499
R3HDM4	6	0.10905	0.27506	0.984275	5574	4	-0.6151	0.97099	0.97105	1.0	19426	0	-0.6151
SEMA3B	6	0.10907	0.27509	0.984275	5575	4	-0.64857	0.87812	0.87806	1.0	17429	0	-0.64857
METTL23	6	0.1091	0.27516	0.984275	5576	4	-0.70148	0.93894	0.93904	1.0	18680	0	-0.70148
ACAT1	6	0.1091	0.27516	0.984275	5577	4	-0.62406	0.52155	0.52134	1.0	10244	0	-0.62406
RPL29	6	0.10913	0.2752	0.984275	5578	3	-0.22479	0.16817	0.24354	0.999388	4849	1	-0.22479
FBXW7	6	0.10913	0.2752	0.984275	5579	2	-0.24304	0.52395	0.52375	1.0	10287	0	-0.24304
FXR1	6	0.10915	0.27524	0.984275	5580	4	-0.61411	0.31036	0.34075	1.0	6746	1	-0.61411
AEN	6	0.10919	0.27531	0.984364	5581	3	-0.48424	0.2758	0.31568	1.0	6252	1	-0.48424
C1orf85	6	0.10924	0.27541	0.984463	5582	3	-0.31898	0.92649	0.92662	1.0	18421	0	-0.31898
NUDT13	6	0.10926	0.27544	0.984463	5583	4	-0.68815	0.37721	0.39219	1.0	7755	1	-0.68815
TECRL	6	0.10931	0.27552	0.984463	5584	4	-0.65357	0.9292	0.92934	1.0	18474	0	-0.65357
REV3L	6	0.10931	0.27553	0.984463	5585	4	-0.6832	0.46912	0.47094	1.0	9297	1	-0.6832
ELOVL2	6	0.10945	0.2758	0.984836	5586	1	-0.08577	0.4529	0.45628	1.0	9009	1	-0.08577
PVRL3	6	0.10945	0.2758	0.984836	5587	2	0.061563	0.22568	0.2808	1.0	5601	1	0.061563
RPE65	6	0.10948	0.27584	0.984836	5588	4	-0.61329	0.94147	0.94155	1.0	18743	0	-0.61329
ACVR1C	6	0.1095	0.27588	0.984836	5589	4	-0.6498	0.9566	0.95658	1.0	19074	0	-0.6498
MPDU1	6	0.10957	0.276	0.985069	5590	2	0.16517	0.2871	0.32379	1.0	6411	1	0.16517
COX11	6	0.10966	0.27615	0.985069	5591	4	-0.38635	0.20016	0.26406	1.0	5268	1	-0.38635
SSB	6	0.10967	0.27618	0.985069	5592	2	-0.22088	0.49001	0.49051	1.0	9657	1	-0.22088
MTFP1	6	0.1097	0.27624	0.985069	5593	4	-0.72708	0.76699	0.76701	1.0	15131	0	-0.72708
CPSF3L	6	0.10972	0.27627	0.985069	5594	3	-0.36277	0.0014156	0.0051099	0.688119	149	1	-0.36277
JMJD1C	6	0.10973	0.27628	0.985069	5595	4	-0.6713	0.08776	0.14873	0.976578	3044	2	-0.6713
NEK1	5	0.10974	0.27141	0.982131	5596	4	-0.71825	0.07509	0.12782	0.969523	2706	1	-0.71825
THBS4	6	0.10976	0.27633	0.985069	5597	4	-0.46698	0.13785	0.21899	0.993849	4372	2	-0.46698
OSBP	6	0.10979	0.2764	0.985146	5598	4	-0.41976	0.76444	0.76444	1.0	15076	0	-0.41976
MAP4K3	6	0.11002	0.2768	0.986426	5599	3	-0.59677	0.15853	0.2374	0.997654	4726	1	-0.59677
IL13RA2	6	0.11014	0.277	0.986734	5600	4	-0.5796	0.0079439	0.021732	0.873782	501	2	-0.5796
hsa-mir-7854	4	0.11015	0.23895	0.954281	5601	2	-0.41777	0.72101	0.72081	1.0	14221	0	-0.41777
KIR3DL1	6	0.11019	0.27708	0.986734	5602	2	-0.12785	0.39987	0.41075	1.0	8131	1	-0.12785
NFATC3	6	0.11022	0.27713	0.986734	5603	2	-0.20434	0.72019	0.72031	1.0	14206	0	-0.20434
FRA10AC1	5	0.11023	0.27236	0.982131	5604	3	-0.22453	0.86356	0.86363	1.0	17137	0	-0.22453
SYNJ1	6	0.11027	0.27722	0.986734	5605	4	-0.69696	0.76624	0.76625	1.0	15113	0	-0.69696
RAB30	6	0.1103	0.27727	0.986734	5606	4	-0.62137	0.46647	0.46855	1.0	9247	1	-0.62137
AGK	6	0.1103	0.27727	0.986734	5607	4	-0.5715	0.88928	0.88931	1.0	17649	0	-0.5715
LRRK2	6	0.11032	0.27731	0.986734	5608	3	-0.3499	0.85735	0.8573	1.0	16988	0	-0.3499
DHPS	6	0.11038	0.27741	0.986734	5609	4	-0.71042	0.92397	0.92406	1.0	18380	0	-0.71042
ECSCR	6	0.11039	0.27745	0.986734	5610	4	-0.63639	0.025453	0.06045	0.927095	1285	1	-0.63639
hsa-mir-3945	4	0.11042	0.23943	0.954281	5611	3	-0.83657	0.47658	0.4763	1.0	9424	0	-0.83657
PNPT1	6	0.11044	0.27752	0.986734	5612	3	-0.25362	0.8288	0.82878	1.0	16364	0	-0.25362
SERHL2	6	0.11047	0.27759	0.986734	5613	2	-0.12927	0.26327	0.30673	1.0	6095	1	-0.12927
PLA2G12B	6	0.11049	0.27763	0.986734	5614	4	-0.59718	0.76849	0.76855	1.0	15157	0	-0.59718
SLC35D1	6	0.1105	0.27765	0.986734	5615	1	-0.1584	0.022071	0.05462	0.921995	1171	1	-0.1584
RECQL	6	0.11051	0.27766	0.986734	5616	3	-0.59789	0.065044	0.11682	0.966691	2433	1	-0.59789
CCDC89	6	0.11055	0.27772	0.986788	5617	2	-0.36535	0.89574	0.89587	1.0	17780	0	-0.36535
KCNJ9	6	0.11057	0.27777	0.986793	5618	3	-0.35327	0.18746	0.25581	1.0	5094	1	-0.35327
IL17RD	6	0.11065	0.27789	0.987026	5619	4	-0.78973	0.33577	0.35983	1.0	7132	1	-0.78973
KLLN	6	0.11069	0.27797	0.987141	5620	3	-0.29841	0.12705	0.20384	0.991113	4092	1	-0.29841
LOX	6	0.11084	0.27823	0.987789	5621	3	-0.43982	0.37195	0.38803	1.0	7677	1	-0.43982
TMEM158	6	0.11088	0.2783	0.987789	5622	4	-0.49903	0.77932	0.77944	1.0	15355	0	-0.49903
ACKR4	5	0.11089	0.27367	0.98365	5623	2	-0.37303	0.59941	0.60004	1.0	11777	0	-0.37303
MTMR14	6	0.11095	0.27842	0.987991	5624	2	-0.17382	0.37115	0.38735	1.0	7669	1	-0.17382
SLC9A4	6	0.11101	0.27853	0.987991	5625	2	-0.18759	0.88662	0.88662	1.0	17602	0	-0.18759
TSPYL4	6	0.11109	0.27865	0.987991	5626	4	-0.72424	0.90557	0.90568	1.0	17958	0	-0.72424
