id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
PIK3R6	6	0.077828	0.22998	0.971119	4747	3	-0.38196	0.87806	0.87801	1.0	16775	0	-0.38196
SLC24A6	2	0.077837	0.13459	0.787634	4748	2	-0.82136	0.78301	0.78261	1.0	14898	0	-0.82136
C9orf169	6	0.077893	0.23015	0.971119	4749	4	-0.90499	0.68699	0.68688	1.0	13134	0	-0.90499
CNOT3	6	0.077894	0.23015	0.971119	4750	4	-0.87874	0.77306	0.77319	1.0	14709	0	-0.87874
SI	6	0.077895	0.23015	0.971119	4751	4	-0.81439	0.030182	0.069484	0.868255	1597	1	-0.81439
CTSG	6	0.077921	0.23021	0.971119	4752	4	-0.88795	0.87693	0.87689	1.0	16744	0	-0.88795
OR4K17	6	0.07794	0.23025	0.971119	4753	2	-0.091121	0.086937	0.14872	0.949929	3155	2	-0.091121
NDUFA11	6	0.078	0.23041	0.971119	4754	5	-0.84599	0.75172	0.75182	1.0	14320	0	-0.84599
FOXI3	6	0.078005	0.23042	0.971119	4755	4	-0.87907	0.39226	0.40787	1.0	7918	1	-0.87907
UBQLN4	6	0.078013	0.23044	0.971119	4756	5	-0.83609	0.39005	0.40612	1.0	7883	1	-0.83609
ARID1B	6	0.07802	0.23046	0.971119	4757	2	-0.25224	0.54483	0.54472	1.0	10518	0	-0.25224
hsa-mir-3689a	2	0.078021	0.1349	0.78768	4758	2	-1.4269	0.92198	0.92191	1.0	17692	0	-1.4269
ARHGAP21	6	0.078028	0.23047	0.971119	4759	3	-0.4647	0.32863	0.35911	1.0	7000	1	-0.4647
FAM185A	6	0.078032	0.23048	0.971119	4760	4	-0.9559	0.16768	0.2509	1.0	4956	1	-0.9559
hsa-mir-6853	4	0.078074	0.19568	0.918507	4761	3	-0.84047	0.77366	0.77341	1.0	14724	0	-0.84047
hsa-mir-6792	4	0.078138	0.19578	0.918507	4762	3	-0.93176	0.027609	0.052001	0.820142	1527	1	-0.93176
FOXD4	6	0.078162	0.2308	0.972103	4763	3	-0.537	0.13004	0.20837	0.987126	4205	1	-0.537
HNRNPA2B1	6	0.078183	0.23084	0.972109	4764	4	-1.0224	0.79225	0.79235	1.0	15102	0	-1.0224
MOAP1	6	0.078228	0.23096	0.97241	4765	5	-0.63283	0.91167	0.91178	1.0	17461	0	-0.63283
SLC25A17	6	0.078294	0.23111	0.972737	4766	4	-0.87628	0.57277	0.57266	1.0	11007	0	-0.87628
DUS3L	6	0.078309	0.23114	0.972737	4767	3	-0.47359	0.71919	0.71934	1.0	13729	0	-0.47359
TNMD	6	0.078351	0.23124	0.972896	4768	4	-0.86748	0.64109	0.64096	1.0	12289	0	-0.86748
CDH5	6	0.078374	0.2313	0.972896	4769	5	-0.5333	0.18542	0.26187	1.0	5163	1	-0.5333
BCDIN3D	6	0.078431	0.23143	0.972962	4770	5	-0.62692	0.61179	0.6118	1.0	11755	0	-0.62692
SDCCAG3	6	0.07851	0.2316	0.973499	4771	4	-0.69125	0.053596	0.10244	0.909771	2266	2	-0.69125
PPP2CB	6	0.07859	0.23179	0.974075	4772	5	-0.88796	0.65936	0.65922	1.0	12625	0	-0.88796
TMEM9	6	0.078654	0.23193	0.974476	4773	5	-0.60486	0.96281	0.9628	1.0	18623	0	-0.60486
CDK14	6	0.078698	0.23204	0.974549	4774	3	-0.60517	0.23273	0.29207	1.0	5716	1	-0.60517
PDXP	6	0.078699	0.23204	0.974549	4775	5	-0.7389	0.6513	0.6512	1.0	12478	0	-0.7389
BAGE2	2	0.07876	0.13611	0.791091	4776	1	-1.2246	0.71729	0.71704	1.0	13692	0	-1.2246
TEAD1	6	0.078858	0.23241	0.975901	4777	5	-0.61464	0.88067	0.88064	1.0	16827	0	-0.61464
NIT1	6	0.078923	0.23256	0.976312	4778	4	-1.0073	0.29241	0.33303	1.0	6520	1	-1.0073
MLLT11	6	0.078947	0.23261	0.976349	4779	5	-0.70204	0.97486	0.97497	1.0	18991	0	-0.70204
HGS	6	0.078988	0.23271	0.976563	4780	4	-0.85964	0.94541	0.94542	1.0	18193	0	-0.85964
NOXO1	6	0.079068	0.23292	0.977056	4781	4	-0.94545	0.82619	0.82615	1.0	15720	0	-0.94545
SSH3	6	0.079075	0.23293	0.977056	4782	5	-0.65623	0.95805	0.958	1.0	18503	0	-0.65623
PHF20	6	0.079112	0.23302	0.977146	4783	4	-0.96512	0.87053	0.87051	1.0	16591	0	-0.96512
hsa-mir-3131	4	0.079145	0.19753	0.921945	4784	2	-0.074024	0.21336	0.23139	0.995504	5486	1	-0.074024
TIGIT	6	0.079146	0.2331	0.977202	4785	5	-0.7052	0.94086	0.94091	1.0	18091	0	-0.7052
NUP50	6	0.079217	0.23326	0.977677	4786	4	-0.82893	0.59183	0.5919	1.0	11354	0	-0.82893
FKBP1A	6	0.079325	0.23351	0.978396	4787	4	-0.89424	0.87488	0.87487	1.0	16705	0	-0.89424
ATG14	6	0.07938	0.23364	0.978396	4788	4	-0.49865	0.79966	0.79965	1.0	15241	0	-0.49865
ZMIZ2	6	0.079384	0.23364	0.978396	4789	4	-0.34734	0.063159	0.11572	0.917127	2539	2	-0.34734
SMARCAD1	6	0.07941	0.2337	0.978396	4790	4	-0.62864	0.90077	0.90084	1.0	17252	0	-0.62864
FCHO1	6	0.079434	0.23375	0.978396	4791	5	-0.65271	0.89488	0.89496	1.0	17116	0	-0.65271
FBXW8	6	0.079494	0.23389	0.978396	4792	4	-0.8947	0.81971	0.81964	1.0	15605	0	-0.8947
CRYGS	6	0.079538	0.234	0.978396	4793	4	-0.91103	0.95637	0.95634	1.0	18462	0	-0.91103
C12orf65	6	0.079573	0.23408	0.978396	4794	3	-0.87439	0.051344	0.0993	0.906894	2204	2	-0.87439
PPFIBP1	6	0.079574	0.23408	0.978396	4795	2	-0.054112	0.062749	0.11516	0.917127	2522	2	-0.054112
PGM5	6	0.079589	0.23412	0.978396	4796	3	-0.65298	0.015902	0.040555	0.809798	977	2	-0.65298
ZNF771	6	0.079658	0.23429	0.978396	4797	4	-1.0283	0.76524	0.76527	1.0	14558	0	-1.0283
LOC100505478	6	0.079678	0.23433	0.978396	4798	4	-0.67855	0.86599	0.86595	1.0	16505	0	-0.67855
TMEM8A	6	0.079694	0.23436	0.978396	4799	2	-0.33434	0.86729	0.86724	1.0	16530	0	-0.33434
ZNF580	6	0.0797	0.23438	0.978396	4800	4	-0.71003	0.97823	0.97837	1.0	19078	0	-0.71003
KRT34	6	0.079761	0.23451	0.978497	4801	5	-0.59586	0.95888	0.95884	1.0	18524	0	-0.59586
MNS1	6	0.079845	0.23471	0.978932	4802	5	-0.77881	0.96656	0.96659	1.0	18724	0	-0.77881
SMAP1	6	0.079896	0.23482	0.978995	4803	4	-0.65366	0.87439	0.87435	1.0	16691	0	-0.65366
AK2	6	0.079973	0.235	0.979544	4804	4	-0.94288	0.54672	0.54663	1.0	10554	0	-0.94288
EIF4A1	6	0.08015	0.23541	0.981048	4805	4	-1.027	0.50125	0.50196	1.0	9710	1	-1.027
hsa-mir-1229	4	0.080157	0.1992	0.925011	4806	3	-0.96323	0.47359	0.47333	1.0	9196	0	-0.96323
LRIG2	6	0.080168	0.23546	0.981048	4807	4	-0.90169	0.06446	0.11753	0.918833	2574	1	-0.90169
hsa-mir-5009	4	0.080237	0.19933	0.925011	4808	1	0.77516	0.0012674	0.0036523	0.570054	158	3	0.77516
MAPK15	6	0.080284	0.23573	0.981958	4809	5	-0.55556	0.93726	0.93735	1.0	18006	0	-0.55556
HAUS6	6	0.080328	0.23584	0.982034	4810	3	-0.70948	0.04023	0.083736	0.882072	1890	1	-0.70948
OTUD5	6	0.080329	0.23584	0.982034	4811	5	-0.75183	0.61034	0.61034	1.0	11721	0	-0.75183
CKMT1B	4	0.080334	0.19948	0.92532	4812	3	-1.0625	0.77486	0.77462	1.0	14748	0	-1.0625
STARD13	6	0.080394	0.23599	0.982086	4813	5	-0.88976	0.21623	0.28136	1.0	5527	1	-0.88976
SPANXN1	5	0.080441	0.21477	0.954282	4814	2	0.11139	0.21737	0.25599	1.0	5541	1	0.11139
TTN	6	0.080453	0.23612	0.982086	4815	4	-0.77203	0.87417	0.87414	1.0	16682	0	-0.77203
TM2D3	6	0.080456	0.23613	0.982086	4816	3	-0.42198	0.56798	0.56787	1.0	10923	0	-0.42198
TAF1C	6	0.080462	0.23614	0.982086	4817	4	-1.0985	0.54625	0.54613	1.0	10544	0	-1.0985
RRP7A	6	0.080472	0.23616	0.982086	4818	4	-1.0411	0.47481	0.47756	1.0	9223	1	-1.0411
P4HA1	6	0.080491	0.23621	0.982086	4819	5	-0.86781	0.56431	0.56417	1.0	10857	0	-0.86781
TAF1D	6	0.080498	0.23623	0.982086	4820	4	-0.88457	0.7762	0.77629	1.0	14764	0	-0.88457
LCTL	6	0.080501	0.23624	0.982086	4821	4	-1.0383	0.86892	0.86889	1.0	16561	0	-1.0383
NKX2-2	6	0.080536	0.23633	0.982256	4822	5	-0.53758	0.92189	0.92196	1.0	17689	0	-0.53758
hsa-mir-3188	4	0.080563	0.19987	0.925819	4823	3	-0.99061	0.93721	0.93716	1.0	18004	0	-0.99061
NR1H3	6	0.080567	0.2364	0.982307	4824	4	-0.94171	0.97015	0.97018	1.0	18830	0	-0.94171
ANP32A	6	0.080582	0.23643	0.982307	4825	5	-0.82295	0.0025982	0.0090716	0.651267	278	1	-0.82295
PDE12	6	0.080601	0.23649	0.982324	4826	5	-0.78331	0.97273	0.97279	1.0	18905	0	-0.78331
HMG20A	6	0.080691	0.23669	0.982562	4827	4	-0.94981	0.65731	0.65712	1.0	12582	0	-0.94981
hsa-mir-320d-1	4	0.080711	0.20013	0.926158	4828	2	-0.52785	0.041321	0.074167	0.875723	1918	2	-0.52785
THUMPD2	6	0.080711	0.23674	0.982562	4829	5	-0.70751	0.56603	0.56591	1.0	10889	0	-0.70751
ZNF224	6	0.080718	0.23675	0.982562	4830	5	-0.69287	0.98068	0.98086	1.0	19168	0	-0.69287
hsa-mir-3137	4	0.080752	0.20019	0.926158	4831	3	-1.0152	0.46812	0.46781	1.0	9102	0	-1.0152
JMJD8	6	0.08077	0.23688	0.982752	4832	5	-0.81504	0.92229	0.92236	1.0	17698	0	-0.81504
hsa-mir-125b-2	4	0.080772	0.20022	0.926158	4833	3	-0.92902	0.78866	0.78847	1.0	15024	0	-0.92902
PENK	6	0.080808	0.23696	0.982877	4834	4	-0.60574	0.22347	0.28602	1.0	5618	1	-0.60574
TBX6	6	0.080828	0.237	0.982877	4835	5	-0.75316	0.83983	0.83978	1.0	15990	0	-0.75316
PIAS2	6	0.080862	0.23707	0.982957	4836	4	-0.97686	0.45324	0.45852	1.0	8869	1	-0.97686
HOGA1	6	0.080952	0.23728	0.983453	4837	5	-0.60806	0.84516	0.84512	1.0	16108	0	-0.60806
ROCK1	6	0.080958	0.2373	0.983453	4838	5	-0.69385	0.97637	0.9765	1.0	19036	0	-0.69385
UBXN6	6	0.080973	0.23733	0.983453	4839	4	-0.94201	0.70128	0.70134	1.0	13394	0	-0.94201
CDK6	6	0.081088	0.23762	0.98445	4840	5	-0.86359	0.81385	0.81371	1.0	15513	0	-0.86359
CHURC1	6	0.081121	0.23771	0.984607	4841	5	-0.78783	0.96116	0.96115	1.0	18585	0	-0.78783
NEU1	6	0.08114	0.23776	0.984633	4842	5	-0.54641	0.55531	0.55528	1.0	10708	0	-0.54641
OS9	6	0.081181	0.23786	0.984651	4843	4	-1.0754	0.79957	0.79957	1.0	15239	0	-1.0754
hsa-mir-5703	4	0.081204	0.20097	0.927219	4844	3	-0.60954	0.74707	0.74688	1.0	14223	0	-0.60954
C10orf111	6	0.081205	0.23792	0.984651	4845	5	-0.59327	0.166	0.24986	1.0	4939	1	-0.59327
NECAB3	6	0.081225	0.23796	0.984651	4846	5	-0.60544	0.80622	0.80615	1.0	15365	0	-0.60544
HIST1H2BH	6	0.081266	0.23805	0.984775	4847	3	-0.53003	0.68208	0.682	1.0	13036	0	-0.53003
RAB3A	6	0.08129	0.23812	0.984775	4848	5	-0.70109	0.92845	0.92856	1.0	17829	0	-0.70109
PSMC6	6	0.081309	0.23817	0.984775	4849	4	-1.1062	0.71216	0.71225	1.0	13591	0	-1.1062
ZBTB45	6	0.081316	0.23818	0.984775	4850	4	-0.96505	0.37641	0.39525	1.0	7671	1	-0.96505
NDUFC2-KCTD14	4	0.081378	0.20128	0.927956	4851	3	-1.1149	0.29324	0.29916	1.0	6535	1	-1.1149
CCNK	6	0.081417	0.23842	0.985431	4852	4	-0.79359	0.10909	0.17926	0.966258	3713	2	-0.79359
GPR35	6	0.081427	0.23844	0.985431	4853	5	-0.87157	0.7155	0.71562	1.0	13656	0	-0.87157
TMEM150A	6	0.081612	0.23888	0.986844	4854	3	-0.58301	0.59019	0.59028	1.0	11326	0	-0.58301
RNF25	6	0.081643	0.23895	0.986902	4855	5	-0.85619	0.8881	0.88809	1.0	16970	0	-0.85619
CA12	6	0.081663	0.23899	0.986902	4856	3	-0.74185	0.10432	0.17274	0.964337	3593	1	-0.74185
LCE3E	4	0.081729	0.20187	0.928384	4857	3	-0.96203	0.94328	0.94324	1.0	18154	0	-0.96203
ZNF627	6	0.081733	0.23917	0.987196	4858	2	-0.049632	0.57487	0.57477	1.0	11043	0	-0.049632
PRDM4	6	0.081748	0.2392	0.987196	4859	3	-0.77248	0.82463	0.82459	1.0	15697	0	-0.77248
AKAP5	6	0.081767	0.23925	0.987196	4860	5	-0.79263	0.96086	0.96084	1.0	18578	0	-0.79263
ACSBG2	6	0.081768	0.23925	0.987196	4861	2	-0.37695	0.52038	0.52036	1.0	10040	1	-0.37695
hsa-mir-548o-2	3	0.081786	0.18572	0.901472	4862	1	0.79643	0.011248	0.021895	0.771486	740	2	0.79643
C19orf70	6	0.081831	0.2394	0.987629	4863	4	-0.96757	0.17723	0.25675	1.0	5074	1	-0.96757
ENY2	6	0.08194	0.23966	0.988338	4864	3	-0.71049	0.86233	0.86223	1.0	16445	0	-0.71049
SLC16A3	6	0.081943	0.23967	0.988338	4865	4	-0.54661	0.52982	0.52971	1.0	10219	1	-0.54661
C8orf34	6	0.081979	0.23974	0.988421	4866	3	-0.75187	0.036432	0.078374	0.875723	1776	2	-0.75187
hsa-mir-6514	4	0.082009	0.20234	0.928384	4867	3	-0.58684	0.94317	0.94314	1.0	18151	0	-0.58684
ODF3	6	0.082063	0.23995	0.989091	4868	4	-0.56595	0.054574	0.10379	0.909771	2290	1	-0.56595
RAI1	6	0.082101	0.24003	0.989207	4869	4	-0.87184	0.035223	0.076677	0.875723	1733	2	-0.87184
C1orf95	6	0.0822	0.24026	0.989604	4870	5	-0.60001	0.30809	0.34418	1.0	6724	1	-0.60001
RAD52	6	0.082206	0.24027	0.989604	4871	4	-0.65786	0.56082	0.56068	1.0	10791	0	-0.65786
LRRC10B	6	0.082261	0.24041	0.989986	4872	5	-0.69196	0.53957	0.53943	1.0	10413	0	-0.69196
hsa-mir-28	4	0.082289	0.20279	0.929221	4873	3	-1.1186	0.38437	0.38407	1.0	7800	1	-1.1186
TMEM120A	6	0.082296	0.2405	0.990164	4874	4	-0.97065	0.91491	0.91499	1.0	17530	0	-0.97065
ASB2	6	0.082332	0.24058	0.990204	4875	5	-0.51874	0.77285	0.77298	1.0	14704	0	-0.51874
PAQR7	6	0.082345	0.24061	0.990204	4876	5	-0.70521	0.93036	0.93047	1.0	17870	0	-0.70521
hsa-mir-599	4	0.082379	0.20293	0.929332	4877	2	-0.88441	0.72753	0.72737	1.0	13868	0	-0.88441
ARHGAP9	6	0.082382	0.24069	0.990345	4878	2	0.068609	0.16644	0.25015	1.0	4944	1	0.068609
CYTIP	6	0.082492	0.24094	0.990943	4879	4	-0.92874	0.40162	0.41526	1.0	8064	1	-0.92874
MRPS26	6	0.082526	0.24102	0.990943	4880	4	-0.97998	0.93644	0.93651	1.0	17990	0	-0.97998
OR2T35	6	0.08253	0.24103	0.990943	4881	5	-0.77909	0.022829	0.056358	0.826807	1355	1	-0.77909
RND1	6	0.082564	0.2411	0.990999	4882	4	-0.76367	0.70851	0.70854	1.0	13521	0	-0.76367
ARFGAP2	6	0.082582	0.24114	0.990999	4883	4	-0.91881	0.76548	0.7655	1.0	14564	0	-0.91881
KIAA0020	6	0.082679	0.24136	0.991328	4884	3	-0.42647	0.93178	0.93192	1.0	17896	0	-0.42647
ATPAF1	6	0.08268	0.24137	0.991328	4885	4	-0.88209	0.85745	0.85739	1.0	16341	0	-0.88209
C6	6	0.082727	0.24148	0.991616	4886	2	-0.25572	0.49358	0.49481	1.0	9575	1	-0.25572
HTR1F	6	0.082774	0.2416	0.991884	4887	5	-0.72521	0.98719	0.98725	1.0	19405	0	-0.72521
hsa-mir-3154	4	0.08278	0.2036	0.931759	4888	3	-0.50907	0.91459	0.91451	1.0	17522	0	-0.50907
JAK1	6	0.082901	0.24189	0.992703	4889	4	-0.9524	0.74097	0.74107	1.0	14109	0	-0.9524
hsa-mir-1470	4	0.08291	0.20381	0.932251	4890	2	-0.83161	0.79901	0.79883	1.0	15224	0	-0.83161
hsa-mir-3651	4	0.082931	0.20385	0.932251	4891	3	-0.977	0.90223	0.90217	1.0	17284	0	-0.977
hsa-mir-2052	2	0.083068	0.14308	0.809884	4892	2	-1.05	0.91693	0.9169	1.0	17581	0	-1.05
C1orf43	6	0.083085	0.24232	0.99427	4893	5	-0.58168	0.98515	0.98527	1.0	19324	0	-0.58168
WNT10B	6	0.083105	0.24237	0.99427	4894	5	-0.89925	0.98539	0.98553	1.0	19331	0	-0.89925
MTMR6	6	0.08321	0.24261	0.995031	4895	3	-0.86505	0.77354	0.77367	1.0	14721	0	-0.86505
CASZ1	6	0.083302	0.24281	0.995674	4896	1	0.3551	0.0022922	0.0080861	0.630143	258	3	0.3551
PTGR1	6	0.083411	0.24305	0.995797	4897	3	-0.57766	0.35491	0.37879	1.0	7359	1	-0.57766
IGFALS	6	0.083451	0.24314	0.995797	4898	4	-0.98393	0.63415	0.63403	1.0	12166	0	-0.98393
KLHL11	6	0.083458	0.24315	0.995797	4899	4	-0.90592	0.22126	0.28457	1.0	5586	1	-0.90592
CAMTA2	6	0.083471	0.24318	0.995797	4900	4	-0.82414	0.98055	0.98072	1.0	19161	0	-0.82414
KRTAP10-3	6	0.083476	0.24319	0.995797	4901	5	-0.86704	0.66775	0.66766	1.0	12777	0	-0.86704
EIF4EBP1	6	0.08351	0.24326	0.995797	4902	3	-0.65801	0.86459	0.86452	1.0	16484	0	-0.65801
KRTAP23-1	6	0.083517	0.24328	0.995797	4903	3	-0.53981	0.10305	0.17094	0.9628	3560	1	-0.53981
MFSD9	6	0.083529	0.24331	0.995797	4904	5	-0.82616	0.12521	0.20168	0.982883	4093	1	-0.82616
DHRS7C	6	0.083589	0.24343	0.995797	4905	5	-0.82058	0.84349	0.84347	1.0	16078	0	-0.82058
AURKB	6	0.083603	0.24346	0.995797	4906	5	-0.79257	0.98222	0.98238	1.0	19219	0	-0.79257
NDUFS7	6	0.083609	0.24347	0.995797	4907	5	-0.80789	0.93776	0.93787	1.0	18016	0	-0.80789
TMEM160	6	0.083624	0.24351	0.995797	4908	4	-0.82138	0.10671	0.17597	0.964344	3654	1	-0.82138
DBX2	6	0.083629	0.24352	0.995797	4909	5	-0.75046	0.96328	0.9633	1.0	18636	0	-0.75046
MAGIX	6	0.083669	0.24363	0.996012	4910	5	-0.53935	0.97907	0.97921	1.0	19115	0	-0.53935
GABRR2	6	0.083701	0.2437	0.996101	4911	4	-0.91152	0.78863	0.78876	1.0	15020	0	-0.91152
RBM38	6	0.083754	0.24383	0.99643	4912	4	-0.8618	0.9291	0.92923	1.0	17837	0	-0.8618
ZNF708	6	0.083842	0.24403	0.996871	4913	5	-0.84911	0.87747	0.87742	1.0	16759	0	-0.84911
RBM25	6	0.083849	0.24404	0.996871	4914	5	-0.50606	0.96465	0.96467	1.0	18668	0	-0.50606
ZBTB8B	6	0.083862	0.24408	0.996871	4915	5	-0.60663	0.91119	0.91131	1.0	17454	0	-0.60663
VPS13A	6	0.083898	0.24416	0.997002	4916	4	-0.93319	0.60723	0.60732	1.0	11651	0	-0.93319
CCNJ	6	0.083922	0.24422	0.997038	4917	5	-0.63527	0.4773	0.47982	1.0	9275	1	-0.63527
LY75-CD302	4	0.083974	0.20558	0.934547	4918	3	-1.0692	0.33303	0.33505	1.0	7060	1	-1.0692
LACC1	6	0.084076	0.24456	0.99823	4919	5	-0.62889	0.96034	0.96031	1.0	18565	0	-0.62889
FBXO24	6	0.084157	0.24475	0.998625	4920	5	-0.84067	0.87865	0.87861	1.0	16785	0	-0.84067
IFT46	6	0.084212	0.24489	0.998861	4921	4	-0.62365	0.678	0.67794	1.0	12963	0	-0.62365
ELMOD1	6	0.084262	0.24501	0.999035	4922	4	-0.90186	0.78569	0.78582	1.0	14961	0	-0.90186
ICT1	6	0.084279	0.24505	0.999035	4923	4	-0.78265	0.51819	0.51824	1.0	9996	1	-0.78265
CCDC41	6	0.084308	0.24512	0.999119	4924	3	-0.40227	0.067904	0.12235	0.923874	2670	2	-0.40227
TMOD4	6	0.084354	0.24524	0.999216	4925	4	-0.74957	0.89061	0.89067	1.0	17016	0	-0.74957
RHOXF2B	3	0.084366	0.19079	0.911165	4926	3	-0.76104	0.91563	0.91566	1.0	17554	0	-0.76104
DAZAP1	6	0.08439	0.24533	0.999378	4927	5	-0.53517	0.83634	0.83629	1.0	15922	0	-0.53517
SLC33A1	6	0.084432	0.24543	0.99938	4928	4	-0.94029	0.28086	0.32493	1.0	6379	1	-0.94029
PPP1R13L	6	0.084518	0.24562	0.9995	4929	5	-0.71024	0.95311	0.95314	1.0	18383	0	-0.71024
ZNF451	6	0.084578	0.24576	0.9995	4930	5	-0.66879	0.98678	0.98684	1.0	19394	0	-0.66879
MMP23B	6	0.084598	0.24581	0.9995	4931	5	-0.87453	0.97364	0.97374	1.0	18939	0	-0.87453
TLN2	6	0.084605	0.24583	0.9995	4932	5	-0.54949	0.74774	0.74788	1.0	14240	0	-0.54949
SSH2	6	0.084643	0.24591	0.9995	4933	4	-0.69295	0.29476	0.33465	1.0	6561	1	-0.69295
SALL3	6	0.084652	0.24593	0.9995	4934	5	-0.77069	0.96204	0.96205	1.0	18607	0	-0.77069
ACTL6A	6	0.084669	0.24596	0.9995	4935	4	-0.81261	0.16759	0.25085	1.0	4955	1	-0.81261
BRICD5	6	0.084679	0.24599	0.9995	4936	5	-0.73135	0.96564	0.96564	1.0	18702	0	-0.73135
ICOSLG	6	0.084692	0.24602	0.9995	4937	5	-0.71656	0.97836	0.9785	1.0	19087	0	-0.71656
DCUN1D4	6	0.084699	0.24604	0.9995	4938	5	-0.80179	0.85104	0.85097	1.0	16216	0	-0.80179
IQUB	6	0.084796	0.24625	0.999844	4939	3	-0.54926	0.79588	0.79595	1.0	15172	0	-0.54926
PIK3R5	6	0.08481	0.24628	0.999844	4940	4	-0.64294	0.86998	0.86997	1.0	16584	0	-0.64294
TMEM88	6	0.084811	0.24628	0.999844	4941	4	-0.48377	0.96728	0.96732	1.0	18741	0	-0.48377
UBALD2	6	0.084827	0.24632	0.999844	4942	5	-0.6982	0.16711	0.25055	1.0	4951	1	-0.6982
ZNF273	6	0.084868	0.24641	0.999862	4943	4	-0.97478	0.23706	0.2949	1.0	5778	1	-0.97478
TLE2	6	0.084889	0.24646	0.999862	4944	4	-1.0158	0.38229	0.39986	1.0	7763	1	-1.0158
GRK6	6	0.084909	0.24651	0.999862	4945	4	-0.78859	0.80413	0.80407	1.0	15329	0	-0.78859
TSTD1	6	0.084933	0.24658	0.999907	4946	2	-0.31216	0.75616	0.75625	1.0	14394	0	-0.31216
DERA	6	0.084997	0.24672	0.999999	4947	3	-0.76583	0.94893	0.94893	1.0	18280	0	-0.76583
USP48	6	0.085016	0.24676	0.999999	4948	4	-0.91316	0.24719	0.30168	1.0	5916	1	-0.91316
PRKDC	6	0.085062	0.24687	0.999999	4949	5	-0.95881	0.982	0.98219	1.0	19208	0	-0.95881
TPTE2	6	0.085105	0.24696	0.999999	4950	4	-0.91233	0.95361	0.95364	1.0	18396	0	-0.91233
RABL2B	5	0.085163	0.22439	0.966408	4951	4	-0.64255	0.89973	0.90001	1.0	17225	0	-0.64255
KCNE1	6	0.085205	0.24719	0.999999	4952	4	-0.99957	0.45115	0.45673	1.0	8836	1	-0.99957
CA8	6	0.085208	0.2472	0.999999	4953	3	-0.48911	0.22239	0.28532	1.0	5603	1	-0.48911
ESF1	6	0.085231	0.24725	0.999999	4954	5	-0.67758	0.86528	0.8652	1.0	16496	0	-0.67758
GNG7	6	0.085231	0.24725	0.999999	4955	3	-0.66582	0.60135	0.60143	1.0	11534	0	-0.66582
DUS2L	2	0.085258	0.14654	0.81893	4956	2	-1.3761	0.80041	0.80003	1.0	15254	0	-1.3761
REPIN1	6	0.0853	0.24743	0.999999	4957	3	-0.46305	0.36139	0.38369	1.0	7454	1	-0.46305
ZDHHC15	6	0.085305	0.24744	0.999999	4958	5	-0.68804	0.98247	0.98263	1.0	19226	0	-0.68804
SAMD14	6	0.085312	0.24745	0.999999	4959	5	-0.6471	0.91654	0.91664	1.0	17573	0	-0.6471
THUMPD1	6	0.085339	0.24752	0.999999	4960	3	-0.54915	0.46848	0.47188	1.0	9108	1	-0.54915
ALKBH5	6	0.085359	0.24757	0.999999	4961	5	-0.76191	0.6396	0.63949	1.0	12270	0	-0.76191
C9orf41	6	0.085388	0.24764	0.999999	4962	4	-0.97236	0.8495	0.84944	1.0	16187	0	-0.97236
PYCR1	6	0.085417	0.24772	0.999999	4963	4	-0.85721	0.76878	0.76885	1.0	14633	0	-0.85721
NDST1	6	0.085433	0.24775	0.999999	4964	5	-0.57247	0.81022	0.81007	1.0	15440	0	-0.57247
EDC3	6	0.085481	0.24785	0.999999	4965	5	-0.91795	0.98622	0.98632	1.0	19361	0	-0.91795
FLOT2	6	0.085525	0.24796	0.999999	4966	4	-0.96892	0.92124	0.92135	1.0	17672	0	-0.96892
ASPM	6	0.085559	0.24803	0.999999	4967	4	-0.82813	0.647	0.64688	1.0	12410	0	-0.82813
OR5D18	6	0.085569	0.24804	0.999999	4968	5	-0.81514	0.94716	0.94715	1.0	18236	0	-0.81514
SYT14	6	0.085584	0.24807	0.999999	4969	3	-0.69124	0.6852	0.68508	1.0	13097	0	-0.69124
C1QTNF2	6	0.085599	0.24812	0.999999	4970	2	0.014619	0.12848	0.2062	0.985292	4173	1	0.014619
RILPL2	6	0.085692	0.24833	0.999999	4971	4	-0.95116	0.85591	0.85583	1.0	16314	0	-0.95116
ST8SIA5	6	0.085695	0.24834	0.999999	4972	2	-0.14717	0.48745	0.48911	1.0	9459	1	-0.14717
hsa-mir-1825	4	0.085765	0.20852	0.940216	4973	3	-0.39859	0.14104	0.17456	0.964337	4465	1	-0.39859
IGFBP6	6	0.08579	0.24855	0.999999	4974	3	-0.66028	0.39846	0.41277	1.0	8016	1	-0.66028
SLC12A1	6	0.085806	0.24859	0.999999	4975	5	-0.94849	0.92129	0.9214	1.0	17673	0	-0.94849
C17orf107	6	0.085873	0.24876	0.999999	4976	5	-0.64292	0.9867	0.98676	1.0	19388	0	-0.64292
C11orf31	6	0.085898	0.24881	0.999999	4977	4	-1.0108	0.83737	0.83733	1.0	15942	0	-1.0108
MTMR10	6	0.085957	0.24894	0.999999	4978	4	-0.93153	0.3944	0.40954	1.0	7946	1	-0.93153
LARP6	6	0.085966	0.24896	0.999999	4979	3	-0.39917	0.70777	0.70783	1.0	13508	0	-0.39917
LEO1	6	0.085996	0.24903	0.999999	4980	5	-0.6655	0.26558	0.31428	1.0	6162	1	-0.6655
